run_id,week,signal_tf,entry_time,dir,entry_price,initial_sl,exit_time,exit_price,exit_comment,pnl,balance_after,risk_dollars,r_multiple,hold_minutes,final_sl_price,sl_moved,exit_kind,mode
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 15:15:00,BUY,4347.129,4337.256,2026-08-10 16:32:01,4349.823,sl 4349.865,2.69,527.83,9.872999999999593,0.27246024511294553,77.01666666666667,4349.865,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 17:15:00,BUY,4357.104,4347.56,2026-08-10 18:31:25,4377.669,,20.57,548.4,9.543999999999869,2.1552808046940783,76.41666666666667,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 18:45:00,BUY,4379.8,4372.314,2026-08-10 22:51:37,4399.089,,19.29,567.69,7.485999999999876,2.5768100454181564,246.61666666666667,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 23:30:00,BUY,4395.575,4390.239,2026-08-11 00:23:44,4411.134,,15.55,582.71,5.33600000000024,2.914167916041848,53.733333333333334,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 01:15:00,BUY,4414.664,4407.294,2026-08-11 02:09:57,4421.752,sl 4421.793,7.09,589.8,7.369999999999891,0.962008141112633,54.95,4421.793,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 02:15:00,BUY,4433.964,4424.103,2026-08-11 02:33:23,4424.057,sl 4424.103,-9.9,579.9,9.860999999999876,-1.0039549741405662,18.383333333333333,4424.103,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 03:15:00,BUY,4413.475,4401.955,2026-08-11 04:55:24,4404.685,sl 4404.723,-8.79,571.11,11.520000000000437,-0.7630208333333044,100.4,4404.723,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 05:00:00,BUY,4408.968,4399.309,2026-08-11 05:12:12,4399.203,sl 4399.309,-9.77,561.34,9.65899999999965,-1.0114918728647224,12.2,4399.309,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 05:15:00,BUY,4402.458,4392.646,2026-08-11 05:26:02,4392.598,sl 4392.646,-9.86,551.48,9.811999999999898,-1.00489196901754,11.033333333333333,4392.646,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 05:30:00,BUY,4392.718,4383.499,2026-08-11 05:30:04,4383.466,sl 4383.499,-9.25,542.23,9.219000000000051,-1.003362620674688,0.06666666666666667,4383.499,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 05:45:00,BUY,4377.092,4367.338,2026-08-11 05:56:03,4367.301,sl 4367.338,-9.79,532.44,9.753999999999905,-1.0036907935206165,11.05,4367.338,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 06:00:00,BUY,4375.442,4365.563,2026-08-11 06:28:29,4367.107,sl 4367.143,-8.33,524.11,9.878999999999905,-0.843202753315121,28.483333333333334,4367.143,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 06:30:00,BUY,4363.764,4354.008,2026-08-11 11:01:06,4383.682,,19.92,544.03,9.756000000000313,2.0418204182041166,271.1,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 11:15:00,BUY,4391.407,4384.465,2026-08-11 11:38:20,4384.246,sl 4384.465,-7.16,536.87,6.942000000000007,-1.031403053874963,23.333333333333332,4384.465,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 12:00:00,BUY,4387.815,4381.446,2026-08-11 12:23:56,4388.815,sl 4389.123,1.0,537.87,6.368999999999687,0.15701051970482793,23.933333333333334,4389.123,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 12:45:00,BUY,4398.612,4391.146,2026-08-11 13:15:14,4391.092,sl 4391.146,-7.52,530.35,7.466000000000349,-1.0072327886417958,30.233333333333334,4391.146,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 13:30:00,BUY,4398.043,4389.577,2026-08-11 13:35:37,4389.531,sl 4389.577,-8.51,521.84,8.46599999999944,-1.0051972596268088,5.616666666666666,4389.577,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 15:15:00,BUY,4392.315,4381.746,2026-08-11 15:34:26,4381.67,sl 4381.746,-10.65,511.19,10.568999999999505,-1.0076639227931212,19.433333333333334,4381.746,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 15:45:00,BUY,4375.957,4364.715,2026-08-11 17:57:05,4370.444,sl 4370.468,-5.52,505.67,11.24200000000019,-0.4910158334815786,132.08333333333334,4370.468,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 18:15:00,BUY,4363.763,4355.721,2026-08-11 22:56:59,4369.433,sl 4369.446,5.67,511.34,8.042000000000371,0.7050484953991218,281.98333333333335,4369.446,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 23:15:00,BUY,4366.841,4361.063,2026-08-12 01:05:52,4385.706,,18.87,529.68,5.778000000000247,3.2658359293871917,110.86666666666666,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 01:30:00,BUY,4390.678,4383.345,2026-08-12 02:53:27,4414.344,,23.66,553.34,7.332999999999629,3.226510295922705,83.45,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 03:00:00,BUY,4411.448,4403.569,2026-08-12 03:37:33,4403.973,sl 4404.085,-7.48,545.86,7.878999999999905,-0.9493590557177422,37.55,4404.085,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 03:45:00,BUY,4401.787,4394.037,2026-08-12 05:22:33,4394.496,sl 4394.677,-7.29,538.57,7.75,-0.9406451612903226,97.55,4394.677,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 06:00:00,BUY,4391.292,4384.361,2026-08-12 09:10:30,4411.268,,19.98,558.55,6.931000000000495,2.8827009089595403,190.5,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 09:30:00,BUY,4413.464,4406.51,2026-08-12 10:48:59,4410.582,sl 4411.028,-2.88,555.67,6.9539999999997235,-0.4141501294219319,78.98333333333333,4411.028,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 11:30:01,BUY,4415.193,4408.604,2026-08-12 12:04:04,4408.422,sl 4408.604,-6.77,548.9,6.588999999999942,-1.0274700258005858,34.05,4408.604,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 12:15:00,BUY,4409.009,4402.102,2026-08-12 12:30:05,4419.621,sl 4420.062,10.61,559.51,6.907000000000153,1.53612277399736,15.083333333333334,4420.062,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 12:45:00,BUY,4428.602,4417.196,2026-08-12 12:47:28,4416.567,sl 4417.196,-12.03,547.48,11.405999999999949,-1.054708048395586,2.466666666666667,4417.196,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 13:00:00,BUY,4437.437,4425.331,2026-08-12 13:12:54,4425.189,sl 4425.331,-12.25,535.23,12.105999999999767,-1.0118949281348286,12.9,4425.331,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 13:15:00,BUY,4422.323,4409.111,2026-08-12 13:40:06,4408.958,sl 4409.111,-13.36,521.87,13.212000000000444,-1.0112019376324213,25.1,4409.111,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 14:15:00,BUY,4431.969,4416.029,2026-08-12 15:04:16,4415.879,sl 4416.029,-16.09,505.78,15.9399999999996,-1.0094102885822085,49.266666666666666,4416.029,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 16:30:00,BUY,4423.195,4410.066,2026-08-12 16:44:11,4410.016,sl 4410.066,-13.18,492.6,13.128999999999905,-1.0038845304288289,14.183333333333334,4410.066,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 17:00:00,BUY,4401.664,4388.922,2026-08-12 22:05:03,4404.605,sl 4404.628,2.95,495.55,12.74200000000019,0.23151781509966696,305.05,4404.628,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 22:45:00,BUY,4400.286,4395.455,2026-08-12 23:59:33,4412.985,,12.7,508.25,4.831000000000131,2.628855309459668,74.55,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 00:30:00,BUY,4428.613,4422.902,2026-08-13 00:34:12,4445.751,,17.14,525.39,5.71100000000024,3.0012257047801225,4.2,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 00:45:00,BUY,4440.275,4433.155,2026-08-13 00:49:46,4433.113,sl 4433.155,-7.17,518.22,7.119999999999891,-1.0070224719101277,4.766666666666667,4433.155,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 01:15:00,BUY,4430.339,4421.552,2026-08-13 01:21:03,4422.061,sl 4422.061,-8.28,509.94,8.787000000000262,-0.9423011266643624,6.05,4422.061,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 01:30:00,BUY,4419.429,4409.639,2026-08-13 01:46:15,4415.249,sl 4415.302,-4.18,505.76,9.789999999999964,-0.426966292134833,16.25,4415.302,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 02:00:00,BUY,4408.699,4397.954,2026-08-13 04:00:28,4397.851,sl 4397.954,-10.85,494.91,10.74499999999989,-1.0097719869706943,120.46666666666667,4397.954,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 04:30:00,BUY,4398.221,4388.955,2026-08-13 05:32:12,4395.919,sl 4395.920,-2.3,492.61,9.265999999999622,-0.24821929635226567,62.2,4395.92,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 05:45:00,BUY,4387.934,4379.83,2026-08-13 06:04:10,4379.792,sl 4379.830,-8.14,484.47,8.10400000000027,-1.0044422507403419,19.166666666666668,4379.83,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 06:15:00,BUY,4376.102,4367.903,2026-08-13 08:00:19,4368.887,sl 4368.989,-7.21,477.26,8.198999999999614,-0.8793755336017001,105.31666666666666,4368.989,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 08:15:00,BUY,4366.186,4357.685,2026-08-13 10:18:40,4384.828,,18.64,495.9,8.500999999999294,2.192683213739742,123.66666666666667,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 11:00:00,BUY,4392.369,4386.276,2026-08-13 11:33:33,4387.377,sl 4387.442,-4.99,490.91,6.092999999999847,-0.8189725914984614,33.55,4387.442,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 11:45:00,BUY,4384.063,4378.168,2026-08-13 12:30:25,4392.191,sl 4392.242,8.13,499.04,5.895000000000437,1.3791348600507887,45.416666666666664,4392.242,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 12:45:00,BUY,4392.115,4385.017,2026-08-13 13:12:26,4391.278,sl 4391.308,-0.84,498.2,7.097999999999956,-0.11834319526627292,27.433333333333334,4391.308,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 13:15:00,BUY,4394.002,4385.998,2026-08-13 13:25:46,4385.959,sl 4385.998,-8.04,490.16,8.004000000000815,-1.0044977511243354,10.766666666666667,4385.998,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 13:30:00,BUY,4385.475,4377.125,2026-08-13 13:34:19,4377.11,sl 4377.125,-8.37,481.79,8.350000000000364,-1.0023952095807946,4.316666666666666,4377.125,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 14:30:00,BUY,4367.96,4357.57,2026-08-13 14:30:15,4357.454,sl 4357.570,-10.51,471.28,10.390000000000327,-1.0115495668912098,0.25,4357.57,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 15:30:00,BUY,4365.593,4352.862,2026-08-13 16:17:52,4352.789,sl 4352.862,-12.8,458.48,12.730999999999767,-1.0054198413321997,47.86666666666667,4352.862,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 17:00:00,BUY,4367.326,4355.503,2026-08-13 18:25:52,4355.265,sl 4355.503,-12.06,446.42,11.82300000000032,-1.020045673686854,85.86666666666666,4355.503,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 18:30:00,BUY,4357.874,4348.445,2026-08-13 19:13:57,4348.373,sl 4348.445,-9.5,436.92,9.429000000000087,-1.0075299607593502,43.95,4348.445,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 19:15:00,BUY,4347.096,4339.222,2026-08-13 22:51:53,4354.41,sl 4354.447,7.31,444.23,7.873999999999796,0.9283718567437375,216.88333333333333,4354.447,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 23:15:00,BUY,4360.601,4354.543,2026-08-14 00:00:23,4355.504,sl 4355.597,-5.1,438.6,6.057999999999993,-0.8418620006602848,45.38333333333333,4355.597,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 00:30:00,BUY,4339.608,4332.783,2026-08-14 00:38:49,4336.3,sl 4336.351,-3.31,435.29,6.824999999999818,-0.4849816849816979,8.816666666666666,4336.351,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 01:00:00,BUY,4340.994,4332.8,2026-08-14 01:02:05,4332.794,sl 4332.800,-8.2,427.09,8.193999999999505,-1.0007322431047712,2.0833333333333335,4332.8,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 02:00:00,BUY,4318.236,4307.714,2026-08-14 05:30:01,4316.497,sl 4316.555,-1.74,425.35,10.521999999999935,-0.16536780079832833,210.01666666666668,4316.555,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 05:45:00,BUY,4317.898,4311.535,2026-08-14 07:00:00,4335.702,,17.8,443.15,6.363000000000284,2.797422599402673,75.0,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 08:45:00,BUY,4343.762,4336.594,2026-08-14 10:31:15,4349.94,sl 4350.003,6.18,449.33,7.167999999999665,0.8621651785714688,106.25,4350.003,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 10:45:00,BUY,4352.03,4346.272,2026-08-14 11:53:18,4368.24,,16.21,465.54,5.757999999999811,2.8152136158389256,68.3,,False,other,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 12:00:00,BUY,4369.371,4363.792,2026-08-14 12:13:31,4367.768,sl 4368.401,-1.6,463.94,5.5789999999997235,-0.28678974726654943,13.516666666666667,4368.401,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 12:30:00,BUY,4380.249,4373.945,2026-08-14 12:38:41,4377.236,sl 4377.308,-3.01,460.93,6.304000000000087,-0.47747461928933344,8.683333333333334,4377.308,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 13:30:00,BUY,4384.681,4376.659,2026-08-14 13:51:20,4384.914,sl 4384.974,0.23,461.16,8.021999999999935,0.02867115432560482,21.333333333333332,4384.974,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 14:00:00,BUY,4384.895,4375.761,2026-08-14 14:46:42,4380.112,sl 4380.151,-4.79,456.37,9.134000000000015,-0.524414276330194,46.7,4380.151,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 15:00:00,BUY,4381.611,4371.37,2026-08-14 16:33:13,4381.113,sl 4381.131,-0.5,455.87,10.240999999999985,-0.048823357094033855,93.21666666666667,4381.131,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 17:00:00,BUY,4386.005,4376.979,2026-08-14 17:43:54,4376.966,sl 4376.979,-9.04,446.83,9.02599999999984,-1.0015510746731842,43.9,4376.979,False,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 17:45:00,BUY,4377.823,4369.963,2026-08-14 18:45:40,4372.311,sl 4372.324,-5.51,441.32,7.860000000000582,-0.7010178117047826,60.666666666666664,4372.324,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 19:00:00,BUY,4373.749,4367.973,2026-08-14 20:09:57,4371.725,sl 4371.754,-2.02,439.3,5.77599999999984,-0.3497229916897604,69.95,4371.754,True,sl,breakout
cmp_breakout_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 20:30:00,BUY,4374.78,4369.928,2026-08-14 20:57:59,4375.883,end of test,1.1,440.4,4.851999999999862,0.2267106347897839,27.983333333333334,,False,end,breakout
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 00:00:00,BUY,4332.713,4329.347,2026-08-10 00:33:39,4335.774,sl 4335.799,3.06,503.06,3.3659999999999854,0.9090909090909131,33.65,4335.799,True,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-10 13:58:58,BUY,4317.372,4314.858,2026-08-10 16:32:01,4349.464,sl 4349.740,32.09,535.15,2.5140000000001237,12.764518695305657,153.05,4349.74,True,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 04:49:55,BUY,4407.78,4404.177,2026-08-11 04:56:10,4403.985,sl 4404.177,-3.79,531.36,3.6030000000000655,-1.0519011934498836,6.25,4404.177,False,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 05:00:21,BUY,4407.833,4403.81,2026-08-11 05:05:21,4403.794,sl 4403.810,-4.04,527.32,4.022999999999229,-1.0042257022124719,5.0,4403.81,False,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-11 16:04:58,BUY,4381.071,4377.553,2026-08-11 17:32:34,4377.341,sl 4377.553,-3.73,523.59,3.518000000000029,-1.0602615122228451,87.6,4377.553,False,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-12 12:10:56,BUY,4406.856,4403.779,2026-08-12 12:30:00,4427.095,sl 4427.335,20.24,543.83,3.076999999999316,6.577835554112609,19.066666666666666,4427.335,True,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 04:00:28,BUY,4398.111,4394.376,2026-08-13 04:10:34,4394.354,sl 4394.376,-3.76,540.07,3.7349999999996726,-1.0066934404284684,10.1,4394.376,False,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-13 05:01:05,BUY,4396.011,4392.251,2026-08-13 05:32:12,4395.525,sl 4395.842,-0.48,539.59,3.7600000000002183,-0.12765957446807769,31.116666666666667,4395.842,True,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 05:51:14,SELL,4328.12,4331.67,2026-08-14 05:55:56,4331.71,sl 4331.670,-3.59,536.0,3.550000000000182,-1.011267605633751,4.7,4331.67,False,sl,swing
cmp_swing_2026-08-10__M15sig,2026-08-10,M15sig,2026-08-14 17:42:37,BUY,4378.639,4375.094,2026-08-14 18:45:26,4374.101,sl 4375.094,-4.54,531.46,3.5450000000000728,-1.2806770098730345,62.81666666666667,4375.094,False,sl,swing
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 02:00:00,BUY,4395.954,4386.537,2026-08-17 05:14:45,4387.018,sl 4387.047,-8.93,491.07,9.416999999999462,-0.9482850164596486,194.75,4387.047,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 05:15:00,BUY,4387.934,4380.958,2026-08-17 07:37:45,4410.946,,23.02,514.09,6.9760000000005675,3.299885321100649,142.75,,False,other,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 09:15:00,BUY,4399.208,4392.648,2026-08-17 09:46:10,4392.532,sl 4392.648,-6.68,507.41,6.559999999999491,-1.0182926829269083,31.166666666666668,4392.648,False,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 10:15:00,BUY,4396.086,4390.089,2026-08-17 10:36:52,4396.163,sl 4396.396,0.07,507.48,5.997000000000298,0.01167250291812515,21.866666666666667,4396.396,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 10:45:00,BUY,4398.302,4391.733,2026-08-17 12:01:06,4395.143,sl 4395.296,-3.16,504.32,6.568999999999505,-0.4810473435835345,76.1,4395.296,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 12:30:00,BUY,4386.074,4379.012,2026-08-17 12:42:13,4379.722,sl 4379.727,-6.35,497.97,7.061999999999898,-0.8991787029170336,12.216666666666667,4379.727,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 13:15:00,BUY,4386.546,4378.529,2026-08-17 13:57:08,4412.227,,25.68,523.65,8.016999999999825,3.2031932144194286,42.13333333333333,,False,other,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 14:15:00,BUY,4412.525,4402.817,2026-08-17 17:39:23,4412.768,sl 4412.775,0.24,523.89,9.707999999999629,0.024721878862794516,204.38333333333333,4412.775,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 17:45:00,BUY,4417.529,4410.096,2026-08-17 18:24:29,4410.026,sl 4410.096,-7.5,516.39,7.433000000000902,-1.0090138571235154,39.483333333333334,4410.096,False,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 19:00:00,BUY,4406.606,4399.567,2026-08-17 23:00:17,4409.939,sl 4410.250,3.33,519.72,7.03899999999976,0.4730785622957968,240.28333333333333,4410.25,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-17 23:30:00,BUY,4420.381,4415.243,2026-08-18 00:00:26,4423.311,sl 4423.331,2.93,522.12,5.13799999999992,0.5702608018684402,30.433333333333334,4423.331,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-18 00:15:00,BUY,4421.82,4417.064,2026-08-18 01:16:39,4427.917,sl 4428.002,6.1,528.22,4.755999999999403,1.2825904121111784,61.65,4428.002,True,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-18 01:30:00,BUY,4425.251,4418.705,2026-08-18 01:41:50,4418.655,sl 4418.705,-6.59,521.63,6.5460000000002765,-1.0067216620836728,11.833333333333334,4418.705,False,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-18 01:45:00,BUY,4412.136,4404.827,2026-08-18 01:47:33,4404.821,sl 4404.827,-7.32,514.31,7.3090000000001965,-1.0015049938431801,2.55,4404.827,False,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-18 02:00:00,BUY,4408.182,4400.678,2026-08-18 02:06:44,4400.666,sl 4400.678,-7.51,506.8,7.503999999999905,-1.0007995735607802,6.733333333333333,4400.678,False,sl,breakout
cmp_breakout_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-18 03:00:00,BUY,4399.895,4391.859,2026-08-18 03:51:56,4391.839,sl 4391.859,-8.06,498.74,8.036000000000058,-1.0029865604778425,51.93333333333333,4391.859,False,sl,breakout
